"[23, 26, 26, 30, 30, 31, 31, 39, 44, 55, 59, 74, 74, 92, 113]" "[35, 39, 39, 39, 39, 43, 48, 48, 71, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 39, 39, 39, 44, 48, 55, 59, 74, 92, 113]" "[26, 26, 35, 39, 39, 43, 48, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 35, 39, 39, 43, 48, 74, 74, 74, 74, 74, 124]" "[26, 30, 30, 31, 31, 39, 39, 39, 44, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 39, 39, 39, 44, 48, 59, 71, 113, 124]" "[26, 35, 39, 39, 43, 48, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 35, 39, 43, 48, 71, 74, 74, 74, 74, 74, 92]" "[26, 30, 30, 31, 31, 39, 39, 39, 39, 44, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 35, 39, 39, 39, 55, 71, 74, 74, 74, 74, 124]" "[26, 30, 30, 31, 31, 39, 39, 43, 44, 48, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 35, 39, 39, 39, 39, 43, 55, 71, 74, 74, 92, 124]" "[26, 26, 30, 30, 31, 31, 39, 44, 48, 48, 59, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 43, 44, 48, 48, 55, 59, 74, 92, 113]" "[26, 35, 39, 39, 39, 39, 39, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 35, 39, 39, 39, 39, 39, 74, 74, 74, 74, 74, 124]" "[26, 26, 30, 30, 31, 31, 43, 44, 48, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 31, 31, 43, 44, 48, 48, 59, 71, 113, 124]" "[35, 39, 39, 39, 39, 39, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 35, 39, 39, 39, 39, 71, 74, 74, 74, 74, 74, 92]" "[26, 26, 30, 30, 31, 31, 39, 43, 44, 48, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 43, 44, 48, 48, 55, 71, 74, 113, 124]" "[26, 30, 30, 31, 31, 35, 39, 39, 39, 59, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 39, 39, 44, 48, 55, 71, 74, 113, 124]" "[26, 26, 30, 30, 31, 31, 35, 43, 48, 59, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 39, 55, 59, 74, 74, 74, 74, 92]" "[26, 39, 39, 39, 39, 43, 44, 48, 48, 71, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 39, 43, 44, 48, 48, 74, 74, 113, 124]" "[26, 26, 30, 30, 31, 31, 35, 39, 55, 59, 71, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 43, 44, 48, 74, 74, 74, 113, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 48, 55, 59, 71, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 39, 39, 43, 59, 71, 74, 92, 124]" "[26, 39, 39, 39, 44, 48, 48, 55, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 31, 31, 35, 39, 59, 71, 74, 74, 74, 124]" "[39, 39, 39, 39, 43, 44, 48, 48, 55, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 39, 48, 59, 71, 74, 74, 124]" "[26, 26, 39, 39, 43, 44, 48, 55, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 44, 48, 48, 71, 74, 74, 74, 74, 113]" "[26, 30, 30, 31, 31, 35, 39, 39, 39, 43, 55, 59, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 43, 44, 48, 48, 71, 74, 74, 92, 113]" "[26, 26, 30, 30, 31, 31, 35, 39, 39, 55, 59, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 43, 44, 48, 71, 74, 74, 74, 92, 113]" "[30, 30, 31, 31, 35, 39, 39, 39, 39, 48, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 44, 55, 71, 74, 74, 113, 124]" "[30, 30, 31, 31, 35, 39, 39, 43, 48, 48, 59, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 43, 44, 55, 71, 92, 113, 124]" "[26, 30, 30, 31, 31, 35, 39, 48, 48, 59, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 43, 48, 48, 55, 59, 74, 74, 74, 92]" "[26, 26, 39, 39, 39, 39, 39, 44, 71, 74, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 39, 44, 74, 74, 74, 113, 124]" "[26, 30, 30, 31, 31, 35, 43, 48, 48, 55, 59, 71, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 43, 48, 48, 59, 71, 74, 74, 124]" "[26, 39, 39, 39, 39, 39, 44, 55, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 44, 71, 74, 74, 74, 92, 113]" "[26, 30, 30, 31, 31, 35, 39, 43, 48, 48, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 43, 48, 48, 55, 71, 92, 113, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 44, 59, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 39, 48, 55, 71, 92, 113, 124]" "[26, 30, 30, 31, 31, 35, 43, 44, 48, 59, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 48, 48, 74, 74, 74, 113, 124]" "[30, 30, 31, 31, 35, 39, 39, 43, 44, 55, 59, 71, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 43, 48, 48, 74, 92, 113, 124]" "[26, 30, 30, 31, 31, 35, 39, 44, 55, 59, 71, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 44, 55, 59, 74, 74, 74, 74, 74]" "[26, 26, 39, 39, 39, 39, 43, 48, 48, 71, 92, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 43, 44, 59, 71, 74, 74, 124]" "[26, 26, 39, 39, 39, 48, 48, 55, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 31, 31, 35, 44, 48, 59, 74, 74, 92, 124]" "[39, 39, 39, 39, 39, 43, 48, 55, 71, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 48, 48, 71, 74, 74, 74, 92, 113]" "[30, 30, 31, 31, 35, 39, 39, 39, 43, 44, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 39, 39, 74, 74, 92, 113, 124]" "[30, 30, 31, 31, 35, 43, 44, 48, 48, 55, 59, 71, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 44, 48, 48, 59, 74, 92, 124]" "[26, 26, 39, 39, 39, 43, 55, 71, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 43, 55, 74, 74, 74, 74, 74, 113]" "[26, 30, 30, 31, 31, 35, 39, 39, 44, 48, 48, 59, 71, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 44, 48, 48, 55, 59, 71, 92, 124]" "[26, 39, 39, 39, 39, 39, 43, 74, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 44, 48, 48, 55, 74, 74, 74, 92, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 39, 43, 59, 71, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 43, 44, 48, 55, 71, 74, 74, 74, 124]" "[26, 26, 30, 30, 31, 31, 35, 39, 39, 48, 59, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 43, 55, 59, 71, 74, 74, 113]" "[26, 26, 39, 39, 39, 44, 48, 48, 74, 74, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 31, 31, 35, 48, 55, 59, 74, 74, 92, 113]" "[39, 39, 39, 39, 39, 43, 44, 48, 71, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 43, 44, 55, 71, 74, 74, 74, 74, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 39, 48, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 48, 48, 55, 59, 74, 92, 113]" "[26, 26, 39, 39, 39, 43, 44, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 43, 44, 74, 74, 74, 74, 74, 124]" "[26, 30, 30, 31, 31, 35, 39, 39, 48, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 39, 39, 48, 48, 59, 71, 113, 124]" "[26, 39, 39, 39, 43, 44, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 43, 44, 71, 74, 74, 74, 74, 74, 92]" "[26, 30, 30, 31, 31, 35, 39, 39, 39, 48, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 39, 48, 48, 55, 71, 74, 74, 74, 124]" "[26, 26, 30, 30, 31, 31, 35, 39, 43, 44, 59, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 48, 55, 71, 74, 74, 74, 74, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 43, 44, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 43, 48, 55, 71, 74, 74, 92, 124]" "[26, 30, 30, 31, 31, 35, 39, 39, 44, 48, 59, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 43, 48, 48, 74, 74, 74, 74, 74, 124]" "[30, 30, 31, 31, 35, 39, 39, 39, 39, 44, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 43, 44, 48, 55, 59, 74, 92, 113]" "[26, 26, 39, 39, 39, 39, 48, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 44, 48, 55, 59, 74, 74, 74, 113]" "[26, 39, 39, 39, 39, 39, 43, 48, 71, 74, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 39, 48, 74, 74, 74, 74, 74, 124]" "[26, 30, 30, 31, 31, 35, 39, 43, 44, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 39, 39, 39, 39, 39, 43, 48, 74, 74, 74, 92, 124]" "[26, 26, 30, 30, 31, 31, 35, 44, 48, 55, 59, 71, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 39, 39, 39, 44, 59, 71, 113, 124]" "[26, 26, 39, 43, 48, 48, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 31, 35, 39, 43, 44, 48, 59, 71, 113, 124]" "[26, 39, 39, 39, 39, 48, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 39, 39, 39, 48, 71, 74, 74, 74, 74, 74, 92]" "[26, 30, 30, 31, 31, 35, 39, 39, 43, 44, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 43, 74, 74, 74, 74, 92, 124]" "[30, 30, 31, 31, 35, 39, 39, 44, 48, 48, 55, 59, 71, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 35, 44, 48, 55, 71, 74, 74, 113, 124]" "[26, 31, 31, 39, 39, 39, 39, 39, 43, 48, 59, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 31, 39, 39, 39, 39, 39, 43, 48, 59, 71, 92, 124]" "[26, 26, 30, 35, 44, 48, 55, 74, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 35, 43, 44, 48, 71, 74, 74, 74, 92, 113]" "[26, 30, 31, 31, 39, 39, 39, 39, 39, 48, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 35, 44, 74, 74, 74, 74, 113, 124]" "[31, 31, 39, 39, 39, 39, 39, 43, 48, 48, 55, 59, 71, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 31, 31, 39, 39, 39, 39, 39, 43, 48, 48, 59, 71, 74, 124]" "[26, 26, 30, 30, 35, 44, 55, 74, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 35, 48, 55, 71, 74, 92, 113, 124]" "[31, 31, 39, 39, 39, 39, 39, 43, 44, 48, 59, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 35, 48, 48, 55, 71, 74, 74, 113, 124]" "[30, 31, 31, 39, 39, 39, 39, 39, 43, 44, 59, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 31, 31, 39, 39, 39, 39, 39, 44, 48, 59, 74, 92, 124]" "[26, 30, 30, 35, 43, 48, 55, 71, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 35, 43, 48, 55, 74, 74, 74, 74, 74, 113]" "[26, 26, 31, 31, 39, 39, 39, 39, 39, 44, 48, 59, 71, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 31, 39, 39, 39, 39, 39, 43, 59, 74, 74, 74, 113]" "[26, 26, 30, 35, 44, 48, 48, 55, 71, 74, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 35, 44, 48, 48, 55, 74, 74, 74, 92, 124]" "[26, 30, 31, 31, 39, 39, 39, 39, 39, 43, 59, 71, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 31, 31, 39, 39, 39, 39, 39, 48, 55, 59, 74, 92, 113]" "[26, 30, 30, 35, 43, 44, 48, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 35, 43, 44, 48, 74, 74, 74, 74, 74, 124]" "[26, 26, 31, 31, 39, 39, 39, 39, 39, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 31, 31, 39, 39, 39, 39, 39, 48, 59, 71, 113, 124]" "[30, 30, 35, 43, 44, 48, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 35, 43, 44, 55, 71, 74, 74, 74, 74, 124]" "[26, 30, 31, 31, 39, 39, 39, 39, 39, 48, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 35, 43, 48, 48, 55, 71, 74, 74, 92, 124]" "[26, 26, 31, 31, 39, 39, 39, 39, 39, 44, 59, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 31, 31, 39, 39, 39, 39, 39, 44, 48, 55, 59, 74, 74, 113]" "[26, 26, 30, 30, 35, 43, 48, 71, 74, 74, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 35, 43, 48, 74, 74, 74, 74, 92, 124]" "[26, 31, 31, 39, 39, 39, 39, 39, 44, 48, 55, 59, 71, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 31, 39, 39, 39, 39, 39, 44, 55, 59, 74, 92, 113]" "[26, 26, 30, 35, 43, 48, 48, 71, 74, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 35, 43, 48, 48, 74, 74, 74, 74, 74, 124]" "[26, 30, 31, 31, 39, 39, 39, 39, 39, 44, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 31, 39, 39, 39, 39, 39, 44, 59, 71, 113, 124]" "[26, 30, 35, 43, 48, 48, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 35, 48, 48, 71, 74, 74, 74, 74, 74, 92]" "[26, 26, 31, 31, 39, 39, 39, 39, 39, 43, 44, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 35, 43, 55, 71, 74, 74, 74, 92, 124]" "[30, 31, 31, 39, 39, 39, 39, 39, 44, 48, 48, 59, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 43, 44, 48, 48, 55, 71, 92, 113, 124]" "[26, 31, 31, 35, 39, 39, 39, 39, 39, 59, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 43, 44, 48, 74, 74, 92, 113, 124]" "[31, 31, 35, 39, 39, 39, 39, 39, 48, 55, 59, 71, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 43, 44, 48, 48, 74, 74, 74, 113, 124]" "[30, 31, 31, 35, 39, 39, 39, 39, 39, 55, 59, 71, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 31, 35, 39, 39, 39, 39, 39, 59, 71, 74, 74, 124]" "[26, 26, 30, 43, 44, 48, 48, 55, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 44, 48, 48, 71, 74, 74, 74, 92, 113]" "[26, 31, 31, 35, 39, 39, 39, 39, 39, 43, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 44, 48, 55, 71, 74, 74, 74, 74, 124]" "[26, 31, 31, 35, 39, 39, 39, 39, 39, 43, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 43, 44, 48, 71, 74, 74, 74, 74, 74, 92]" "[26, 30, 31, 31, 35, 39, 39, 39, 39, 39, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 30, 48, 55, 71, 74, 74, 74, 92, 124]" "[31, 31, 35, 39, 39, 39, 39, 39, 43, 44, 48, 59, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 48, 48, 55, 71, 74, 74, 74, 74, 124]" "[30, 31, 31, 35, 39, 39, 39, 39, 39, 43, 44, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 35, 43, 44, 48, 48, 71, 74, 74, 74, 74, 113]" "[26, 30, 30, 31, 31, 39, 39, 39, 39, 39, 55, 59, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 35, 43, 48, 48, 71, 74, 74, 74, 92, 113]" "[30, 30, 31, 31, 39, 39, 39, 39, 39, 44, 55, 59, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 35, 43, 48, 55, 71, 74, 74, 74, 74, 124]" "[30, 30, 31, 31, 39, 39, 39, 39, 39, 44, 48, 59, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 43, 48, 48, 71, 74, 74, 74, 74, 74, 92]" "[30, 30, 31, 31, 35, 39, 39, 39, 39, 39, 44, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 31, 39, 39, 39, 43, 48, 71, 74, 74, 74, 74, 92]" "[26, 30, 30, 31, 35, 39, 39, 44, 48, 55, 59, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 31, 39, 39, 71, 74, 74, 74, 74, 74, 92]" "[30, 31, 35, 39, 39, 39, 43, 44, 48, 48, 55, 59, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 39, 39, 39, 39, 48, 71, 74, 74, 74, 74, 92]" "[26, 26, 30, 31, 35, 39, 43, 44, 48, 55, 59, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 44, 48, 48, 59, 92, 113, 124]" "[26, 26, 39, 39, 39, 39, 43, 55, 71, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 30, 31, 35, 39, 44, 48, 59, 71, 74, 113, 124]" "[26, 31, 39, 39, 39, 39, 43, 48, 55, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 35, 39, 39, 43, 44, 48, 48, 59, 71, 113, 124]" "[26, 26, 30, 31, 39, 39, 39, 55, 74, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 31, 35, 39, 39, 39, 44, 48, 59, 92, 113, 124]" "[26, 26, 30, 39, 39, 43, 48, 55, 71, 74, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 31, 39, 39, 39, 39, 43, 48, 74, 74, 74, 74, 124]" "[26, 30, 30, 31, 35, 39, 44, 48, 55, 59, 71, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 35, 39, 44, 48, 55, 59, 74, 74, 92, 113]" "[26, 26, 31, 39, 39, 39, 39, 43, 48, 71, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 39, 39, 39, 39, 43, 74, 74, 74, 92, 124]" "[26, 30, 31, 35, 39, 44, 48, 48, 55, 59, 71, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 35, 39, 44, 48, 48, 55, 59, 74, 74, 74, 113]" "[26, 26, 30, 31, 39, 39, 39, 39, 43, 71, 74, 74, 92, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 31, 39, 39, 39, 74, 74, 74, 74, 74, 124]" "[30, 31, 35, 39, 39, 43, 44, 48, 48, 55, 59, 71, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 39, 39, 39, 39, 48, 74, 74, 74, 92, 124]" "[30, 31, 31, 35, 39, 43, 44, 48, 55, 59, 71, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 31, 39, 39, 43, 48, 55, 71, 74, 74, 74, 124]" "[30, 30, 31, 35, 39, 39, 39, 44, 48, 59, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 31, 39, 39, 43, 55, 71, 74, 74, 92, 124]" "[30, 31, 35, 39, 39, 39, 44, 48, 48, 59, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 39, 39, 39, 39, 43, 48, 55, 71, 74, 92, 124]" "[26, 26, 30, 31, 35, 39, 44, 48, 59, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 39, 39, 39, 48, 55, 71, 74, 74, 74, 124]" "[26, 30, 31, 35, 39, 39, 43, 44, 48, 59, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 48, 48, 71, 74, 74, 74, 74, 92]" "[30, 30, 31, 31, 35, 39, 39, 43, 44, 55, 59, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 31, 39, 39, 39, 39, 48, 48, 71, 74, 74, 74, 74, 74]" "[26, 26, 30, 30, 31, 35, 39, 43, 44, 55, 59, 92, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 39, 43, 48, 48, 71, 74, 74, 74, 74, 92]" "[26, 30, 31, 35, 39, 39, 39, 39, 44, 55, 59, 74, 113, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 30, 31, 31, 35, 39, 43, 44, 59, 71, 74, 113, 124]" "[26, 26, 39, 39, 39, 39, 48, 48, 55, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 35, 39, 39, 39, 44, 59, 71, 74, 113, 124]" "[26, 30, 31, 39, 39, 43, 48, 48, 55, 74, 74, 74, 74, 92]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 30, 31, 31, 35, 39, 44, 59, 74, 92, 113, 124]" "[30, 39, 39, 39, 39, 43, 48, 48, 55, 71, 74, 74, 74, 74]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 39, 48, 48, 74, 74, 74, 74, 124]" "[30, 30, 31, 31, 35, 39, 43, 44, 55, 59, 71, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 30, 31, 39, 39, 43, 48, 48, 74, 74, 74, 74, 124]" "[26, 30, 31, 35, 39, 39, 39, 44, 55, 59, 71, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 30, 31, 35, 39, 39, 39, 44, 55, 59, 74, 74, 92, 113]" "[26, 26, 30, 31, 39, 39, 43, 48, 48, 71, 74, 74, 74, 124]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 31, 39, 39, 39, 39, 43, 48, 48, 55, 71, 74, 74, 124]" "[26, 26, 30, 30, 31, 35, 39, 44, 59, 74, 74, 74, 92, 113]" "[43, 108, 113, 113, 113, 122, 135]"
"[23, 26, 26, 39, 39, 39, 43, 48, 48, 55, 71, 74, 92, 124]" "[30, 30, 31, 31, 35, 39, 39, 44, 59, 74, 74, 74, 74, 113]" "[43, 108, 113, 113, 113, 122, 135]"
